No,Date,Time,Train filename,Test filename,Word embedding,Char embedding,Total unique word,Total unique char,Unique OOV,Padsize,Char padsize,Trainable,MergeGRU Char,MergeGRU Word,Dropout,Model,Merge Layer,Optimizer,Loss,Load wgt,Name wgt,Epoch,Batch,F-1 Macro,F-1 Micro,Save wgt,Saved name wgt
no,,,id-ud-train.pos,id-ud-test.pos,rang_word2vec.vec,rang_word2vec-char.vec,122408,181,986,152,25,True,sum,sum,0.1,1,0,adam,logcosh,n,,1,16,0.7550876194,0.8387985933,n,
no,2018-05-03,10:22,id-ud-train.pos,id-ud-test.pos,rang_fasttext.vec,rang_fasttext-char.vec,122408,181,986,152,25,True,sum,sum,0.1,1,0,adam,logcosh,n,,1,16,0.80667118259351955,0.851249881190001,n,
no,2018-05-03,10:42,id-ud-train.pos,id-ud-test.pos,rang_fasttext.vec,rang_fasttext-char.vec,122425,181,974,64,25,True,sum,sum,0.1,1,0,adam,logcosh,n,,1,16,0.79908542574386021,0.84842378004894203,n,
no,2018-05-05,16:27,id-ud-train.pos,id-ud-test.pos,polyglot.vec,polyglot-char.vec,104036,181,400,64,25,True,sum,concat,0.2,1,1,adam,binary_crossentropy,n,,3,8,0.8617537182468568,0.9178649541625948,n,
no,2018-05-05,23:39,id-ud-train.pos,id-ud-test.pos,polyglot.vec,polyglot-char.vec,104036,181,400,64,25,True,sum,concat,0.2,1,1,adagrad,categorical_crossentropy,n,,3,8,0.8573654553343473,0.9149797570850202,n,
no,2018-05-10,19:04,id-ud-train.pos,id-ud-test.pos,polyglot.vec,polyglot-char.vec,104036,181,409,100,25,True,sum,sum,0.0,1,1,adagrad,categorical_crossentropy,n,,3,8,0.85907627649604534,0.91725681911637036,y,917-05101904
no,2018-05-10,21:41,id-ud-train.pos,id-ud-test.pos,polyglot.vec,polyglot-char.vec,104036,181,409,100,25,True,concat,concat,0,2,0,adam,logcosh,n,,1,16,0.24634389909478793,0.47901345291479819,y,05-10_21:41_479
no,2018-05-10,21:54,id-ud-train.pos,id-ud-test.pos,polyglot.vec,polyglot-char.vec,104036,181,409,100,25,True,sum,concat,0,3,6,adam,logcosh,n,,1,16,0.69699642757245284,0.89240188239594276,y,05-10_21:54_892
no,2018-05-10,23:15,id-ud-train.pos,id-ud-test.pos,polyglot.vec,polyglot-char.vec,104036,181,409,100,25,True,concat,concat,"Tensor(""dropout_1/cond/Merge:0"", shape=(?, 100, 64), dtype=float32)",3,0,adam,logcosh,n,,1,16,0.65311235329677397,0.89185361173299227,y,05-10_23:15_892
